1;Casa Circondariale
2;Casa Reclusione
3;Centro per la Giustizia Minorile
4;Corte di Appello
5;Corte Suprema di Cassazione
6;Giudice di Pace
7;Procura della Repubblica presso il Tribunale (Giudice Unico di Primo Grado)
8;Procura della Repubblica presso il Tribunale per i Minorenni
9;Procura Generale della Repubblica
10;Provveditorato Regionale
11;Tribunale (Giudice Unico di Primo Grado)
12;Tribunale di sorveglianza
13;Tribunale Ordinario
14;Tribunale per i Minorenni
15;Ufficio notificazioni, esecuzioni e protesti
